"fi.logged_in_as","Olet kirjautuneena nimellä"
"fi.login_with_haka","Kirjaudu HAKA-tunnuksilla"
"fi.front_page","Etusivu"
"fi.introduction","Esittely"
"fi.modified","muokattu"
"fi.print","Tulosta"
"fi.time.formats.default","""%d.%m.%Y klo %H:%M"""
"fi.time.formats.date","""%d.%m.%Y"""
"fi.time.formats.file","""%Y_%m_%d"""
"fi.date.formats.default","""%d.%m.%Y"""
"fi.languages.fi","FI"
"fi.languages.to_fi","Suomeksi"
"fi.languages.en","EN"
"fi.languages.to_en","In English"
"fi.languages.sv","SE"
"fi.languages.to_sv","På svenska"
"fi.navi.organs","Toimielimet"
"fi.navi.open_calls","Avoimet haut"
"fi.navi.hallopeds","Hallopedit"
"fi.navi.all","Kaikki"
"fi.navi.active","Aktiiviset"
"fi.pages.index.choose_university","Valitse oma yliopistosi"
"fi.shared.not_logged_in_side_bar.title","Mitä on Halloped-toiminta?"
"fi.shared.not_logged_in_side_bar.description_paragraph_1","Halloped eli hallinnon opiskelijaedustajat ovat ylioppilaskunnan edustajiston jäsenistöstään valitsemia edustajia hallinnon toimielimissä. He edustavat itsensä lisäksi koko opiskelijakuntaa toimitehtävässään. Opiskelijaedustajat ovat hallinnon täysivaltaisia jäseniä - ainoastaan opinnäytetöiden arvosteluun he eivät suoraan voi vaikuttaa. Hallopediksi voi hakeutua avomissa hauissa kuka tahansa ylioppilaskunnan jäsen."
"fi.shared.not_logged_in_side_bar.description_paragraph_2","Hallopedit ja ylioppilaskunnan hallitus pyrkivät yhdessä säilyttämään ja parantamaan opiskelijoiden palveluja ja oikeudenmukaisuutta kouluyhteisössämmä. Jokaisen opiskelijan on toivottavaa tarjota heille palautetta antamaan suuntaviivoja vaikutustyölle."
"fi.shared.sidebar.user_info","Omat tiedot"
"fi.shared.sidebar.edit","Muokkaa"
"fi.shared.sidebar.my_organs","Omat toimielimet"
"fi.shared.sidebar.create_organ","Luo uusi toimielin"
"fi.shared.sidebar.write_news_post","Kirjoita uusi tiedote tai uutinen"
"fi.position_applications.new.title","Lähetä hakemus"
"fi.position_applications.new.apply_to","'Haen:'"
"fi.position_applications.create.title","Hakemus lähetetty"
"fi.position_applications.create.apply_to","'Haen:'"
"fi.position_applications.show.title","Hakemus"
"fi.position_applications.show.apply_date","Hakemus jätetty"
"fi.position_applications.show.apply_position","Haettu paikka"
"fi.position_applications.show.position_member","Jäsen"
"fi.position_applications.show.position_deputy.zero","Varajäsen"
"fi.position_applications.show.position_deputy.other","""Varajäsen jäsenelle %{name}"""
"fi.position_applications.show.position_both.zero","Jäsen tai varajäsen"
"fi.position_applications.show.position_both.other","""Jäsen tai varajäsen jäsenelle %{name}"""
"fi.position_applications.show.deputy_of","Varajäseneksi jäsenelle"
"fi.position_applications.show.personal_statement","Perustelut"
"fi.organs.new.title","Luo uusi toimielin"
"fi.organs.new.select_organization","Valitse organisaatioyksikkö"
"fi.organs.edit.title","Muokkaa toimielintä"
"fi.organs.applicant.not_eligible","Ei vaalikelpoinen"
"fi.organs.applicant.eligibility_rule_not_met","""Ei täytä ehtoa: %{rule}"""
"fi.organs.member.position_member","Jäsen"
"fi.organs.member.position_deputy","Varajäsen"
"fi.organs.member.open_ended","Toistaiseksi"
"fi.organs.member.term","Kausi"
"fi.organs.call_results.dragndrop_deputy_placeholder","Raahaa ja pudota varajäsen tähän"
"fi.organs.call_results.dragndrop_member_placeholder","Raahaa ja pudota jäsen tähän"
"fi.organs.call_results.no_member_placeholder","Ei jäsentä"
"fi.organs.call_results.no_deputy_placeholder","Ei varajäsentä"
"fi.organs.call_results.not_proposed_applicants","Muut hakijat"
"fi.organs.call_results.applicants","Hakemuksen lähettäneet opiskelijat"
"fi.organs.call_results.close_call","Sulje haku"
"fi.organs.call_results.accept_proposal","Hyväksy esitettävät valituiksi"
"fi.organs.call_results.save_applicants","Hyväksy valinnat"
"fi.organs.call_results.propose_applicants","Esitä valittaviksi"
"fi.organs.proposal_call_results.proposed_to_be_selected","Esitetään valittaviksi"
"fi.organs.handled_call_results.position_member","Valitut jäsenet"
"fi.organs.handled_call_results.position_deputy","Valitut varajäsenet"
"fi.organs.handled_call_results.not_selected","Valitsematta jääneet"
"fi.organs.handled_call_results.archive_call","Arkistoi haku"
"fi.organs.show.has_open_positions","Toimielimen edustajapaikat ovat vielä täyttämättä. Avaa uusi paikkahaku nyt?"
"fi.organs.show.new_call_for_applications","Avaa uusi paikkahaku"
"fi.organs.show.organization","Organisaatioyksikkö"
"fi.organs.show.show_archived_calls","Näytä arkistoidut haut"
"fi.organs.show.hide_archived_calls","Piilota arkistoidut haut"
"fi.organs.show.staff","Yliopiston edustajat"
"fi.organs.show.add_staff_by_email","Lisää edustaja sähköpostiosoitteella"
"fi.organs.show.professors","Professorit"
"fi.organs.show.add_professor_by_email","Lisää professori sähköpostiosoitteella"
"fi.organs.show.term","Toimikausi"
"fi.organs.show.manager","Vastuuhenkilö"
"fi.organs.current_members.hallopeds","Istuvat opiskelijaedustajat"
"fi.organs.current_members.add_member_by_email","Lisää opiskelijaedustaja sähköpostiosoitteella"
"fi.organs.members.member_missing_for_deputy","Ei jäsentä"
"fi.organs.members.deputy_missing_for_member","Ei varajäsentä"
"fi.calls.new.title","Avaa uusi paikkahaku toimielimelle"
"fi.calls.new.no_eligibility_rules","Ei vaalikelpoisuusrajoitteita"
"fi.calls.edit.title","Muokkaa paikkahakua"
"fi.calls.show.details","Haun tiedot"
"fi.calls.show.looking_for","Haetaan"
"fi.calls.show.members.zero","ei yhtäkään varsinaista jäsentä"
"fi.calls.show.members.one","yhtä varsinaista jäsentä"
"fi.calls.show.members.other","'%{count} varsinaista jäsentä'"
"fi.calls.show.deputies.zero","ei yhtäkään varajäsentä"
"fi.calls.show.deputies.one","yhtä varajäsentä"
"fi.calls.show.deputies.other","'%{count} varajäsentä'"
"fi.calls.show.submission_dates","Hakuaika"
"fi.calls.show.description","Kuvaus"
"fi.calls.show.term","Toimikausi"
"fi.calls.show.send_application","Lähetä hakemus"
"fi.mongoid.models.organ","Toimielin"
"fi.mongoid.attributes.organ.name","Toimielimen nimi"
"fi.mongoid.attributes.organ.description","Kuvaus toimielimen toiminnasta"
"fi.mongoid.attributes.organ.term_start","Toimikauden alkamisaika"
"fi.mongoid.attributes.organ.term_end","Toimikauden päättymisaika"
"fi.mongoid.attributes.organ.manager_name","Vastuuhenkilön nimi"
"fi.mongoid.attributes.organ.manager_email","Vastuuhenkilön sähköpostiosoite"
"fi.mongoid.attributes.organ.appointer","Nimityksen tekevä henkilö"
"fi.mongoid.attributes.organ.official","Lakisääteinen"
"fi.mongoid.attributes.organ.unofficial","Epävirallinen"
"fi.mongoid.attributes.call.title","Paikkahaun otsikko"
"fi.mongoid.attributes.call.workflow","Työnkulku"
"fi.mongoid.attributes.call.workflow_normal","Normaali menettely"
"fi.mongoid.attributes.call.workflow_administration_election","Hallintovaalimenettely"
"fi.mongoid.attributes.call.workflow_proposal_available","Esitys nähtävillä -menettely"
"fi.mongoid.attributes.call.member_amount","Varsinaisia jäseniä"
"fi.mongoid.attributes.call.deputy_amount","Varajäseniä"
"fi.mongoid.attributes.call.quota_information","Lisätietoa käsittelijälle (kiintiöpaikkojen määrä jne.)"
"fi.mongoid.attributes.call.date_open","Haun avaamispäivämäärä"
"fi.mongoid.attributes.call.date_start","Haun alkamispäivämäärä"
"fi.mongoid.attributes.call.date_end","Haun päättymispäivämäärä"
"fi.mongoid.attributes.call.term_start","Toimikauden alkamisaika"
"fi.mongoid.attributes.call.term_end","Toimikauden päättymisaika"
"fi.mongoid.attributes.call.appointment_place_and_date","Päätöksenteon paikka ja ajankohta"
"fi.mongoid.attributes.call.description","Kuvaus hallopedin työnkuvasta"
"fi.mongoid.attributes.user.first_name","Etunimi"
"fi.mongoid.attributes.user.last_name","Sukunimi"
"fi.mongoid.attributes.user.email","Sähköpostiosoite"
"fi.mongoid.attributes.position_application.position","Haen"
"fi.mongoid.attributes.position_application.position_member","Jäseneksi"
"fi.mongoid.attributes.position_application.position_deputy","Varajäseneksi"
"fi.mongoid.attributes.position_application.position_both","Molempiin"
"fi.mongoid.attributes.position_application.deputy_of","Kenen varajäseneksi haluat"
"fi.mongoid.attributes.position_application.personal_statement","Perustelut"
"fi.mongoid.errors.models.organization.attributes.key.blank","""Ylimmän tason organisaation '%{name}' lyhenne (key) puuttuu"""
"fi.mongoid.errors.models.organization.attributes.key.taken","""Organisaation '%{name}' lyhenne '%{key}' on jo käytössä organisaatiolla '%{other}'"""
"fi.mongoid.errors.models.organ.attributes.name.blank","Toimielimen nimi puuttuu"
"fi.mongoid.errors.models.organ.attributes.organization.blank","Organisaatioyksikkö puuttuu"
"fi.mongoid.errors.models.call.attributes.title.blank","Haun otsikko puuttuu"
"fi.mongoid.errors.models.call.attributes.member_amount.blank","Varsinaisten jäsenten määrä puuttuu"
"fi.mongoid.errors.models.call.attributes.deputy_amount.blank","Varajäsenten määrä puuttuu"
"fi.mongoid.errors.models.user.attributes.first_name.blank","Etunimi puuttuu"
"fi.mongoid.errors.models.user.attributes.last_name.blank","Sukunimi puuttuu"
"fi.mongoid.errors.models.user.attributes.email.blank","Sähköpostiosoite puuttuu"
"fi.mongoid.errors.models.position_application.attributes.position.blank","Haettavaa paikkaa ei ole valittu"
"fi.mongoid.errors.models.position_application.attributes.position.invalid","""Haettava paikka voi olla: Jäsen, Varajäsen tai Molemmat"""
"fi.mongoid.errors.models.position_application.attributes.deputy.position","""Merkitse ensin haluttu hakijan varajäsen varajäseneksi"""
"fi.mongoid.errors.models.position_application.attributes.member.position","""Merkitse ensin haluttu varajäsenen jäsen jäseneksi"""
"fi.valid_email.validations.email.invalid","Virheellinen sähköpostiosoite"
"fi.modals.close","Sulje"
"fi.modals.cancel","Peruuta"
"fi.modals.save","Tallenna"
"fi.modals.send","Lähetä"
"fi.modals.time_placeholder","Aseta aika"
"fi.buttons.done_edit","Valmis"
"fi.placeholders.search","Hae ..."
"fi.placeholders.limit_results","Rajaa tuloksia haulla"
"fi.placeholders.message_for_organ","Kirjoita viesti toimielimelle"
"fi.send","Lähetä"
